date,state,daily_partial,daily_full,daily,daily_partial_child,daily_full_child,cumul_partial,cumul_full,cumul,cumul_partial_child,cumul_full_child,pfizer1,pfizer2,sinovac1,sinovac2,astra1,astra2,cansino,pending
2021-05-08,Sabah,2127,37,2164,0,0,90924,56178,147102,0,0,1577,14,550,23,0,0,0,0
2021-05-08,Sarawak,6849,1090,7939,0,0,111686,69663,181349,0,0,5293,1072,1556,18,0,0,0,0
2021-05-08,Selangor,2368,701,3069,0,0,144140,91100,235240,0,0,1225,386,39,315,1104,0,0,0
2021-05-08,Terengganu,0,0,0,0,0,44278,29490,73768,0,0,0,0,0,0,0,0,0,0
2021-05-08,W.P. Kuala Lumpur,2537,2,2539,0,0,111584,79172,190756,0,0,0,0,5,2,2532,0,0,0
2021-05-08,W.P. Labuan,416,0,416,0,0,11983,3253,15236,0,0,254,0,162,0,0,0,0,0
2021-05-08,W.P. Putrajaya,1,1,2,0,0,11728,8005,19733,0,0,1,1,0,0,0,0,0,0
2021-05-09,Johor,4198,2451,6649,0,0,94547,65972,160519,0,0,3998,2393,200,58,0,0,0,0
2021-05-09,Kedah,2795,598,3393,0,0,69789,44198,113987,0,0,1897,591,898,7,0,0,0,0
2021-05-09,Kelantan,2226,460,2686,0,0,52367,32444,84811,0,0,2208,186,18,274,0,0,0,0
2021-05-09,Melaka,0,0,0,0,0,35455,21268,56723,0,0,0,0,0,0,0,0,0,0
2021-05-09,Negeri Sembilan,0,0,0,0,0,52446,31300,83746,0,0,0,0,0,0,0,0,0,0
2021-05-09,Pahang,0,1,1,0,0,74533,43859,118392,0,0,0,1,0,0,0,0,0,0
2021-05-09,Perak,3353,1044,4397,0,0,99920,57401,157321,0,0,3268,1041,85,1,0,0,0,2
2021-05-09,Perlis,0,0,0,0,0,19322,11563,30885,0,0,0,0,0,0,0,0,0,0
2021-05-09,Pulau Pinang,4,239,243,0,0,73330,40261,113591,0,0,0,0,4,239,0,0,0,0
2021-05-09,Sabah,826,1,827,0,0,91750,56179,147929,0,0,430,1,396,0,0,0,0,0
2021-05-09,Sarawak,6389,888,7277,0,0,118075,70551,188626,0,0,3146,887,3243,1,0,0,0,0
2021-05-09,Selangor,1170,407,1577,0,0,145310,91507,236817,0,0,0,407,114,0,1056,0,0,0
2021-05-09,Terengganu,2308,495,2803,0,0,46586,29985,76571,0,0,2308,309,0,185,0,0,0,1
2021-05-09,W.P. Kuala Lumpur,2535,0,2535,0,0,114119,79172,193291,0,0,0,0,0,0,2535,0,0,0
2021-05-09,W.P. Labuan,0,0,0,0,0,11983,3253,15236,0,0,0,0,0,0,0,0,0,0
2021-05-09,W.P. Putrajaya,0,0,0,0,0,11728,8005,19733,0,0,0,0,0,0,0,0,0,0
2021-05-10,Johor,3491,3536,7027,0,0,98038,69508,167546,0,0,3480,2696,11,840,0,0,0,0
2021-05-10,Kedah,2040,1232,3272,0,0,71829,45430,117259,0,0,1307,1194,731,37,0,0,0,3
2021-05-10,Kelantan,2518,834,3352,0,0,54885,33278,88163,0,0,2463,526,55,308,0,0,0,0
2021-05-10,Melaka,1054,1399,2453,0,0,36509,22667,59176,0,0,1054,1393,0,6,0,0,0,0
2021-05-10,Negeri Sembilan,2227,942,3169,0,0,54673,32242,86915,0,0,2222,620,5,322,0,0,0,0
2021-05-10,Pahang,3513,1773,5286,0,0,78046,45632,123678,0,0,1781,1601,1732,172,0,0,0,0
2021-05-10,Perak,3420,2063,5483,0,0,103340,59464,162804,0,0,3241,1975,179,88,0,0,0,0
2021-05-10,Perlis,49,1154,1203,0,0,19371,12717,32088,0,0,49,1154,0,0,0,0,0,0
2021-05-10,Pulau Pinang,1086,2062,3148,0,0,74416,42323,116739,0,0,1001,1791,85,271,0,0,0,0
2021-05-10,Sabah,1218,1557,2775,0,0,92968,57736,150704,0,0,1023,1327,195,230,0,0,0,0
2021-05-10,Sarawak,4675,1066,5741,0,0,122750,71617,194367,0,0,1337,1060,3338,6,0,0,0,0
2021-05-10,Selangor,3284,2884,6168,0,0,148594,94391,242985,0,0,1916,2398,280,486,1088,0,0,0
2021-05-10,Terengganu,2353,681,3034,0,0,48939,30666,79605,0,0,2353,502,0,179,0,0,0,0
2021-05-10,W.P. Kuala Lumpur,4729,2807,7536,0,0,118848,81979,200827,0,0,2230,2789,39,18,2459,0,0,1
2021-05-10,W.P. Labuan,410,361,771,0,0,12393,3614,16007,0,0,409,361,1,0,0,0,0,0
2021-05-10,W.P. Putrajaya,563,434,997,0,0,12291,8439,20730,0,0,176,430,387,4,0,0,0,0
2021-05-11,Johor,2095,191,2286,0,0,100133,69699,169832,0,0,1939,173,156,18,0,0,0,0
2021-05-11,Kedah,497,1350,1847,0,0,72326,46780,119106,0,0,463,1349,34,1,0,0,0,0
2021-05-11,Kelantan,2091,714,2805,0,0,56976,33992,90968,0,0,2030,494,61,220,0,0,0,0
2021-05-11,Melaka,470,1092,1562,0,0,36979,23759,60738,0,0,369,1054,101,38,0,0,0,0
2021-05-11,Negeri Sembilan,2506,1331,3837,0,0,57179,33573,90752,0,0,2427,799,79,532,0,0,0,0
2021-05-11,Pahang,3051,1923,4974,0,0,81097,47555,128652,0,0,1467,1885,1584,38,0,0,0,0
2021-05-11,Perak,3906,1232,5138,0,0,107246,60696,167942,0,0,3904,1099,2,133,0,0,0,0
2021-05-11,Perlis,33,935,968,0,0,19404,13652,33056,0,0,20,935,13,0,0,0,0,0
2021-05-11,Pulau Pinang,665,2473,3138,0,0,75081,44796,119877,0,0,548,2026,117,447,0,0,0,0
2021-05-11,Sabah,1389,1786,3175,0,0,94357,59522,153879,0,0,1111,1513,278,273,0,0,0,0
2021-05-11,Sarawak,2891,298,3189,0,0,125641,71915,197556,0,0,933,298,1958,0,0,0,0,0
2021-05-11,Selangor,3157,2749,5906,0,0,151751,97140,248891,0,0,1908,2376,288,372,961,0,0,1
2021-05-11,Terengganu,1775,617,2392,0,0,50714,31283,81997,0,0,1774,615,1,2,0,0,0,0
2021-05-11,W.P. Kuala Lumpur,4782,1233,6015,0,0,123630,83212,206842,0,0,1990,1231,122,2,2670,0,0,0
2021-05-11,W.P. Labuan,416,473,889,0,0,12809,4087,16896,0,0,416,473,0,0,0,0,0,0
2021-05-11,W.P. Putrajaya,733,6,739,0,0,13024,8445,21469,0,0,413,6,320,0,0,0,0,0
2021-05-12,Johor,130,16,146,0,0,100263,69715,169978,0,0,0,6,130,10,0,0,0,0
2021-05-12,Kedah,109,301,410,0,0,72435,47081,119516,0,0,79,300,30,1,0,0,0,0
2021-05-12,Kelantan,13,115,128,0,0,56989,34107,91096,0,0,10,56,3,59,0,0,0,0
2021-05-12,Melaka,32,563,595,0,0,37011,24322,61333,0,0,32,563,0,0,0,0,0,0
2021-05-12,Negeri Sembilan,108,539,647,0,0,57287,34112,91399,0,0,51,491,57,48,0,0,0,0
2021-05-12,Pahang,532,1825,2357,0,0,81629,49380,131009,0,0,12,1814,520,11,0,0,0,0
2021-05-12,Perak,36,0,36,0,0,107282,60696,167978,0,0,36,0,0,0,0,0,0,0
2021-05-12,Perlis,32,13,45,0,0,19436,13665,33101,0,0,12,12,20,1,0,0,0,0
2021-05-12,Pulau Pinang,395,1544,1939,0,0,75476,46340,121816,0,0,247,1526,148,18,0,0,0,0
2021-05-12,Sabah,816,1582,2398,0,0,95173,61104,156277,0,0,699,1582,117,0,0,0,0,0
2021-05-12,Sarawak,369,1,370,0,0,126010,71916,197926,0,0,214,0,155,1,0,0,0,0
2021-05-12,Selangor,2720,531,3251,0,0,154471,97671,252142,0,0,1571,437,162,94,987,0,0,0
2021-05-12,Terengganu,696,237,933,0,0,51410,31520,82930,0,0,696,237,0,0,0,0,0,0
2021-05-12,W.P. Kuala Lumpur,3570,49,3619,0,0,127200,83261,210461,0,0,979,34,132,15,2459,0,0,0
2021-05-12,W.P. Labuan,468,492,960,0,0,13277,4579,17856,0,0,468,492,0,0,0,0,0,0
2021-05-12,W.P. Putrajaya,278,4,282,0,0,13302,8449,21751,0,0,278,4,0,0,0,0,0,0
2021-05-13,Johor,0,0,0,0,0,100263,69715,169978,0,0,0,0,0,0,0,0,0,0
2021-05-13,Kedah,0,0,0,0,0,72435,47081,119516,0,0,0,0,0,0,0,0,0,0
2021-05-13,Kelantan,0,0,0,0,0,56989,34107,91096,0,0,0,0,0,0,0,0,0,0
2021-05-13,Melaka,0,0,0,0,0,37011,24322,61333,0,0,0,0,0,0,0,0,0,0
2021-05-13,Negeri Sembilan,0,5,5,0,0,57287,34117,91404,0,0,0,1,0,4,0,0,0,0
2021-05-13,Pahang,0,0,0,0,0,81629,49380,131009,0,0,0,0,0,0,0,0,0,0
2021-05-13,Perak,0,0,0,0,0,107282,60696,167978,0,0,0,0,0,0,0,0,0,0
2021-05-13,Perlis,0,0,0,0,0,19436,13665,33101,0,0,0,0,0,0,0,0,0,0
2021-05-13,Pulau Pinang,0,0,0,0,0,75476,46340,121816,0,0,0,0,0,0,0,0,0,0
2021-05-13,Sabah,0,0,0,0,0,95173,61104,156277,0,0,0,0,0,0,0,0,0,0
2021-05-13,Sarawak,71,0,71,0,0,126081,71916,197997,0,0,0,0,71,0,0,0,0,0
2021-05-13,Selangor,35,0,35,0,0,154506,97671,252177,0,0,0,0,35,0,0,0,0,0
2021-05-13,Terengganu,0,1,1,0,0,51410,31521,82931,0,0,0,1,0,0,0,0,0,0
2021-05-13,W.P. Kuala Lumpur,5,1,6,0,0,127205,83262,210467,0,0,0,1,5,0,0,0,0,0
2021-05-13,W.P. Labuan,0,0,0,0,0,13277,4579,17856,0,0,0,0,0,0,0,0,0,0
2021-05-13,W.P. Putrajaya,0,0,0,0,0,13302,8449,21751,0,0,0,0,0,0,0,0,0,0
2021-05-14,Johor,0,0,0,0,0,100263,69715,169978,0,0,0,0,0,0,0,0,0,0
2021-05-14,Kedah,0,0,0,0,0,72435,47081,119516,0,0,0,0,0,0,0,0,0,0
2021-05-14,Kelantan,0,0,0,0,0,56989,34107,91096,0,0,0,0,0,0,0,0,0,0
2021-05-14,Melaka,1,0,1,0,0,37012,24322,61334,0,0,0,0,1,0,0,0,0,0
2021-05-14,Negeri Sembilan,0,3,3,0,0,57287,34120,91407,0,0,0,0,0,3,0,0,0,0
2021-05-14,Pahang,1,4,5,0,0,81630,49384,131014,0,0,0,0,1,4,0,0,0,0
2021-05-14,Perak,0,0,0,0,0,107282,60696,167978,0,0,0,0,0,0,0,0,0,0
2021-05-14,Perlis,0,0,0,0,0,19436,13665,33101,0,0,0,0,0,0,0,0,0,0
2021-05-14,Pulau Pinang,0,0,0,0,0,75476,46340,121816,0,0,0,0,0,0,0,0,0,0
2021-05-14,Sabah,0,0,0,0,0,95173,61104,156277,0,0,0,0,0,0,0,0,0,0
2021-05-14,Sarawak,47,0,47,0,0,126128,71916,198044,0,0,0,0,47,0,0,0,0,0
2021-05-14,Selangor,12,0,12,0,0,154518,97671,252189,0,0,0,0,12,0,0,0,0,0
2021-05-14,Terengganu,0,0,0,0,0,51410,31521,82931,0,0,0,0,0,0,0,0,0,0
2021-05-14,W.P. Kuala Lumpur,0,0,0,0,0,127205,83262,210467,0,0,0,0,0,0,0,0,0,0
2021-05-14,W.P. Labuan,0,0,0,0,0,13277,4579,17856,0,0,0,0,0,0,0,0,0,0
2021-05-14,W.P. Putrajaya,0,0,0,0,0,13302,8449,21751,0,0,0,0,0,0,0,0,0,0
2021-05-15,Johor,5,0,5,0,0,100268,69715,169983,0,0,5,0,0,0,0,0,0,0
2021-05-15,Kedah,0,0,0,0,0,72435,47081,119516,0,0,0,0,0,0,0,0,0,0
2021-05-15,Kelantan,4,0,4,0,0,56993,34107,91100,0,0,0,0,4,0,0,0,0,0
2021-05-15,Melaka,0,0,0,0,0,37012,24322,61334,0,0,0,0,0,0,0,0,0,0
2021-05-15,Negeri Sembilan,0,0,0,0,0,57287,34120,91407,0,0,0,0,0,0,0,0,0,0
2021-05-15,Pahang,1,0,1,0,0,81631,49384,131015,0,0,0,0,1,0,0,0,0,0
2021-05-15,Perak,0,0,0,0,0,107282,60696,167978,0,0,0,0,0,0,0,0,0,0
2021-05-15,Perlis,0,0,0,0,0,19436,13665,33101,0,0,0,0,0,0,0,0,0,0
2021-05-15,Pulau Pinang,0,0,0,0,0,75476,46340,121816,0,0,0,0,0,0,0,0,0,0
2021-05-15,Sabah,1,0,1,0,0,95174,61104,156278,0,0,0,0,1,0,0,0,0,0
2021-05-15,Sarawak,137,0,137,0,0,126265,71916,198181,0,0,0,0,137,0,0,0,0,0
2021-05-15,Selangor,977,0,977,0,0,155495,97671,253166,0,0,0,0,8,0,969,0,0,0
2021-05-15,Terengganu,0,2,2,0,0,51410,31523,82933,0,0,0,0,0,0,0,0,0,2
2021-05-15,W.P. Kuala Lumpur,8745,1,8746,0,0,135950,83263,219213,0,0,0,0,0,0,8745,1,0,0
2021-05-15,W.P. Labuan,433,589,1022,0,0,13710,5168,18878,0,0,433,589,0,0,0,0,0,0
2021-05-15,W.P. Putrajaya,0,0,0,0,0,13302,8449,21751,0,0,0,0,0,0,0,0,0,0
2021-05-16,Johor,1,3,4,0,0,100269,69718,169987,0,0,0,3,0,0,1,0,0,0
2021-05-16,Kedah,0,0,0,0,0,72435,47081,119516,0,0,0,0,0,0,0,0,0,0
2021-05-16,Kelantan,15,322,337,0,0,57008,34429,91437,0,0,10,194,5,128,0,0,0,0
2021-05-16,Melaka,0,0,0,0,0,37012,24322,61334,0,0,0,0,0,0,0,0,0,0
2021-05-16,Negeri Sembilan,0,0,0,0,0,57287,34120,91407,0,0,0,0,0,0,0,0,0,0
2021-05-16,Pahang,0,1,1,0,0,81631,49385,131016,0,0,0,1,0,0,0,0,0,0
2021-05-16,Perak,0,0,0,0,0,107282,60696,167978,0,0,0,0,0,0,0,0,0,0
2021-05-16,Perlis,0,0,0,0,0,19436,13665,33101,0,0,0,0,0,0,0,0,0,0
2021-05-16,Pulau Pinang,0,0,0,0,0,75476,46340,121816,0,0,0,0,0,0,0,0,0,0
2021-05-16,Sabah,0,0,0,0,0,95174,61104,156278,0,0,0,0,0,0,0,0,0,0
2021-05-16,Sarawak,0,0,0,0,0,126265,71916,198181,0,0,0,0,0,0,0,0,0,0
2021-05-16,Selangor,985,0,985,0,0,156480,97671,254151,0,0,0,0,2,0,983,0,0,0
2021-05-16,Terengganu,1,0,1,0,0,51411,31523,82934,0,0,1,0,0,0,0,0,0,0
2021-05-16,W.P. Kuala Lumpur,8977,1,8978,0,0,144927,83264,228191,0,0,0,1,0,0,8977,0,0,0
2021-05-16,W.P. Labuan,0,0,0,0,0,13710,5168,18878,0,0,0,0,0,0,0,0,0,0
2021-05-16,W.P. Putrajaya,0,0,0,0,0,13302,8449,21751,0,0,0,0,0,0,0,0,0,0
2021-05-17,Johor,4114,924,5038,0,0,104383,70642,175025,0,0,4110,846,4,78,0,0,0,0
2021-05-17,Kedah,144,2191,2335,0,0,72579,49272,121851,0,0,130,2189,14,2,0,0,0,0
2021-05-17,Kelantan,1484,1963,3447,0,0,58492,36392,94884,0,0,1396,1724,88,239,0,0,0,0
2021-05-17,Melaka,35,1293,1328,0,0,37047,25615,62662,0,0,35,1277,0,16,0,0,0,0
2021-05-17,Negeri Sembilan,1997,888,2885,0,0,59284,35008,94292,0,0,1977,700,20,188,0,0,0,0
2021-05-17,Pahang,219,3515,3734,0,0,81850,52900,134750,0,0,42,3499,177,16,0,0,0,0
2021-05-17,Perak,1546,1793,3339,0,0,108828,62489,171317,0,0,1542,1575,4,216,0,0,0,2
2021-05-17,Perlis,399,934,1333,0,0,19835,14599,34434,0,0,399,934,0,0,0,0,0,0
2021-05-17,Pulau Pinang,510,3945,4455,0,0,75986,50285,126271,0,0,486,3836,24,109,0,0,0,0
2021-05-17,Sabah,1838,1815,3653,0,0,97012,62919,159931,0,0,1244,1808,594,7,0,0,0,0
2021-05-17,Sarawak,261,2621,2882,0,0,126526,74537,201063,0,0,260,2616,1,4,0,0,0,1
2021-05-17,Selangor,4209,4193,8402,0,0,160689,101864,262553,0,0,2887,3940,126,253,1196,0,0,0
2021-05-17,Terengganu,2215,873,3088,0,0,53626,32396,86022,0,0,2207,668,8,205,0,0,0,0
2021-05-17,W.P. Kuala Lumpur,12821,348,13169,0,0,157748,83612,241360,0,0,2515,345,1015,3,9291,0,0,0
2021-05-17,W.P. Labuan,187,807,994,0,0,13897,5975,19872,0,0,187,807,0,0,0,0,0,0
2021-05-17,W.P. Putrajaya,454,5,459,0,0,13756,8454,22210,0,0,452,4,2,1,0,0,0,0
2021-05-18,Johor,5185,1280,6465,0,0,109568,71922,181490,0,0,4716,1280,469,0,0,0,0,0
2021-05-18,Kedah,1499,2573,4072,0,0,74078,51845,125923,0,0,849,2572,650,1,0,0,0,0
2021-05-18,Kelantan,2820,2621,5441,0,0,61312,39013,100325,0,0,2520,2098,300,523,0,0,0,0
2021-05-18,Melaka,160,1612,1772,0,0,37207,27227,64434,0,0,159,1599,1,13,0,0,0,0
2021-05-18,Negeri Sembilan,1889,1172,3061,0,0,61173,36180,97353,0,0,1781,970,108,202,0,0,0,0
2021-05-18,Pahang,1203,2723,3926,0,0,83053,55623,138676,0,0,1166,2708,37,15,0,0,0,0
2021-05-18,Perak,1772,2836,4608,0,0,110600,65325,175925,0,0,1735,2161,37,674,0,0,0,1
2021-05-18,Perlis,513,961,1474,0,0,20348,15560,35908,0,0,506,961,7,0,0,0,0,0
2021-05-18,Pulau Pinang,466,3384,3850,0,0,76452,53669,130121,0,0,433,3205,33,179,0,0,0,0
2021-05-18,Sabah,2786,1538,4324,0,0,99798,64457,164255,0,0,2240,1435,546,103,0,0,0,0
2021-05-18,Sarawak,5764,4302,10066,0,0,132290,78839,211129,0,0,5459,4302,305,0,0,0,0,0
2021-05-18,Selangor,5400,5006,10406,0,0,166089,106870,272959,0,0,3827,4449,385,557,1188,0,0,0
2021-05-18,Terengganu,2103,873,2976,0,0,55729,33269,88998,0,0,2070,835,33,38,0,0,0,0
2021-05-18,W.P. Kuala Lumpur,13307,380,13687,0,0,171055,83992,255047,0,0,2576,377,1407,2,9324,0,0,1
2021-05-18,W.P. Labuan,1,937,938,0,0,13898,6912,20810,0,0,1,937,0,0,0,0,0,0
2021-05-18,W.P. Putrajaya,801,92,893,0,0,14557,8546,23103,0,0,478,3,323,89,0,0,0,0
2021-05-19,Johor,5905,1734,7639,0,0,115473,73656,189129,0,0,2657,1294,3248,440,0,0,0,0
2021-05-19,Kedah,3118,2169,5287,0,0,77196,54014,131210,0,0,1881,2161,1237,8,0,0,0,0
2021-05-19,Kelantan,2536,2236,4772,0,0,63848,41249,105097,0,0,2207,2050,329,186,0,0,0,0
2021-05-19,Melaka,269,1369,1638,0,0,37476,28596,66072,0,0,269,1347,0,22,0,0,0,0
2021-05-19,Negeri Sembilan,1492,868,2360,0,0,62665,37048,99713,0,0,1328,800,164,68,0,0,0,0
2021-05-19,Pahang,1976,2841,4817,0,0,85029,58464,143493,0,0,1932,2840,44,1,0,0,0,0
2021-05-19,Perak,2108,2128,4236,0,0,112708,67453,180161,0,0,2027,2092,80,36,1,0,0,0
2021-05-19,Perlis,755,995,1750,0,0,21103,16555,37658,0,0,741,995,14,0,0,0,0,0
2021-05-19,Pulau Pinang,418,4226,4644,0,0,76870,57895,134765,0,0,338,3939,80,287,0,0,0,0
2021-05-19,Sabah,3674,1515,5189,0,0,103472,65972,169444,0,0,3006,1396,668,119,0,0,0,0
2021-05-19,Sarawak,4102,5807,9909,0,0,136392,84646,221038,0,0,3752,5806,350,1,0,0,0,0
2021-05-19,Selangor,6400,4235,10635,0,0,172489,111105,283594,0,0,4773,3722,448,513,1179,0,0,0
2021-05-19,Terengganu,2279,1201,3480,0,0,58008,34470,92478,0,0,2173,1080,104,121,0,0,0,2
2021-05-19,W.P. Kuala Lumpur,14150,1992,16142,0,0,185205,85984,271189,0,0,2620,1991,2169,1,9361,0,0,0
2021-05-19,W.P. Labuan,0,363,363,0,0,13898,7275,21173,0,0,0,361,0,2,0,0,0,0
2021-05-19,W.P. Putrajaya,882,340,1222,0,0,15439,8886,24325,0,0,532,340,349,0,1,0,0,0
2021-05-20,Johor,4597,3293,7890,0,0,120070,76949,197019,0,0,3646,3072,951,220,0,0,0,1
2021-05-20,Kedah,3862,1637,5499,0,0,81058,55651,136709,0,0,1421,1629,2439,8,0,0,0,2
2021-05-20,Kelantan,3425,575,4000,0,0,67273,41824,109097,0,0,3044,567,381,8,0,0,0,0
2021-05-20,Melaka,636,1019,1655,0,0,38112,29615,67727,0,0,438,1002,198,17,0,0,0,0
2021-05-20,Negeri Sembilan,1389,731,2120,0,0,64054,37779,101833,0,0,1213,716,176,15,0,0,0,0
2021-05-20,Pahang,2764,323,3087,0,0,87793,58787,146580,0,0,1468,136,1294,187,0,0,0,2
2021-05-20,Perak,5407,1123,6530,0,0,118115,68576,186691,0,0,2213,1008,3192,115,0,0,0,2
2021-05-20,Perlis,1043,10,1053,0,0,22146,16565,38711,0,0,1030,10,13,0,0,0,0,0
2021-05-20,Pulau Pinang,2266,1475,3741,0,0,79136,59370,138506,0,0,2124,1402,142,72,0,0,0,1
2021-05-20,Sabah,3974,2194,6168,0,0,107446,68166,175612,0,0,3082,1972,885,222,0,0,0,7
2021-05-20,Sarawak,2301,4700,7001,0,0,138693,89346,228039,0,0,1963,4697,338,3,0,0,0,0
2021-05-20,Selangor,8984,946,9930,0,0,181473,112051,293524,0,0,5430,799,2254,147,1300,0,0,0
2021-05-20,Terengganu,2488,660,3148,0,0,60496,35130,95626,0,0,2308,620,177,40,0,0,0,3
2021-05-20,W.P. Kuala Lumpur,14763,2894,17657,0,0,199968,88878,288846,0,0,2740,2780,2257,113,9764,0,0,3
2021-05-20,W.P. Labuan,1,327,328,0,0,13899,7602,21501,0,0,1,326,0,1,0,0,0,0
2021-05-20,W.P. Putrajaya,1222,0,1222,0,0,16661,8886,25547,0,0,705,0,517,0,0,0,0,0
2021-05-21,Johor,813,14,827,0,0,120883,76963,197846,0,0,219,9,594,4,0,0,0,1
2021-05-21,Kedah,780,1,781,0,0,81838,55652,137490,0,0,108,1,672,0,0,0,0,0
2021-05-21,Kelantan,21,0,21,0,0,67294,41824,109118,0,0,0,0,21,0,0,0,0,0
2021-05-21,Melaka,694,1090,1784,0,0,38806,30705,69511,0,0,529,1078,165,12,0,0,0,0
2021-05-21,Negeri Sembilan,1037,561,1598,0,0,65091,38340,103431,0,0,1017,545,20,16,0,0,0,0
2021-05-21,Pahang,2254,2031,4285,0,0,90047,60818,150865,0,0,295,1997,1959,34,0,0,0,0
2021-05-21,Perak,6871,2029,8900,0,0,124986,70605,195591,0,0,2367,1924,4502,105,1,0,0,1
2021-05-21,Perlis,494,420,914,0,0,22640,16985,39625,0,0,494,420,0,0,0,0,0,0
2021-05-21,Pulau Pinang,1018,2850,3868,0,0,80154,62220,142374,0,0,915,2721,103,129,0,0,0,0
2021-05-21,Sabah,3082,1740,4822,0,0,110528,69906,180434,0,0,2540,1415,542,325,0,0,0,0
2021-05-21,Sarawak,3055,2376,5431,0,0,141748,91722,233470,0,0,2969,2371,86,2,0,0,0,3
2021-05-21,Selangor,6703,3780,10483,0,0,188176,115831,304007,0,0,3989,3757,1446,23,1268,0,0,0
2021-05-21,Terengganu,0,0,0,0,0,60496,35130,95626,0,0,0,0,0,0,0,0,0,0
2021-05-21,W.P. Kuala Lumpur,14093,1834,15927,0,0,214061,90712,304773,0,0,2802,1834,1524,0,9765,0,0,2
2021-05-21,W.P. Labuan,89,44,133,0,0,13988,7646,21634,0,0,6,42,83,2,0,0,0,0
2021-05-21,W.P. Putrajaya,1163,1,1164,0,0,17824,8887,26711,0,0,827,0,336,1,0,0,0,0
2021-05-22,Johor,8301,18,8319,0,0,129184,76981,206165,0,0,902,0,7399,18,0,0,0,0
2021-05-22,Kedah,523,243,766,0,0,82361,55895,138256,0,0,105,243,418,0,0,0,0,0
2021-05-22,Kelantan,15,0,15,0,0,67309,41824,109133,0,0,0,0,15,0,0,0,0,0
2021-05-22,Melaka,506,0,506,0,0,39312,30705,70017,0,0,0,0,506,0,0,0,0,0
2021-05-22,Negeri Sembilan,89,9,98,0,0,65180,38349,103529,0,0,15,9,74,0,0,0,0,0
2021-05-22,Pahang,4335,0,4335,0,0,94382,60818,155200,0,0,0,0,4335,0,0,0,0,0
2021-05-22,Perak,5126,17,5143,0,0,130112,70622,200734,0,0,6,14,5120,3,0,0,0,0
2021-05-22,Perlis,0,0,0,0,0,22640,16985,39625,0,0,0,0,0,0,0,0,0,0
2021-05-22,Pulau Pinang,0,1,1,0,0,80154,62221,142375,0,0,0,1,0,0,0,0,0,0
2021-05-22,Sabah,2189,1447,3636,0,0,112717,71353,184070,0,0,1837,702,352,745,0,0,0,0
2021-05-22,Sarawak,8929,920,9849,0,0,150677,92642,243319,0,0,8921,919,8,0,0,0,0,1
2021-05-22,Selangor,4476,7,4483,0,0,192652,115838,308490,0,0,2067,4,1440,2,969,0,0,1
2021-05-22,Terengganu,0,0,0,0,0,60496,35130,95626,0,0,0,0,0,0,0,0,0,0
2021-05-22,W.P. Kuala Lumpur,8693,0,8693,0,0,222754,90712,313466,0,0,210,0,22,0,8461,0,0,0
2021-05-22,W.P. Labuan,0,516,516,0,0,13988,8162,22150,0,0,0,515,0,1,0,0,0,0
2021-05-22,W.P. Putrajaya,0,0,0,0,0,17824,8887,26711,0,0,0,0,0,0,0,0,0,0
2021-05-23,Johor,3637,3719,7356,0,0,132821,80700,213521,0,0,3459,3191,178,528,0,0,0,0
2021-05-23,Kedah,4829,754,5583,0,0,87190,56649,143839,0,0,2462,587,2366,167,0,0,0,1
2021-05-23,Kelantan,3395,366,3761,0,0,70704,42190,112894,0,0,269,320,3126,46,0,0,0,0
2021-05-23,Melaka,1,1,2,0,0,39313,30706,70019,0,0,1,1,0,0,0,0,0,0
2021-05-23,Negeri Sembilan,0,0,0,0,0,65180,38349,103529,0,0,0,0,0,0,0,0,0,0
2021-05-23,Pahang,81,0,81,0,0,94463,60818,155281,0,0,72,0,9,0,0,0,0,0
2021-05-23,Perak,4562,1485,6047,0,0,134674,72107,206781,0,0,172,1472,4390,13,0,0,0,0
2021-05-23,Perlis,0,0,0,0,0,22640,16985,39625,0,0,0,0,0,0,0,0,0,0
2021-05-23,Pulau Pinang,0,0,0,0,0,80154,62221,142375,0,0,0,0,0,0,0,0,0,0
2021-05-23,Sabah,989,1232,2221,0,0,113706,72585,186291,0,0,690,725,299,507,0,0,0,0
2021-05-23,Sarawak,7410,799,8209,0,0,158087,93441,251528,0,0,4336,799,3074,0,0,0,0,0
2021-05-23,Selangor,1042,0,1042,0,0,193694,115838,309532,0,0,0,0,0,0,1042,0,0,0
2021-05-23,Terengganu,2469,10,2479,0,0,62965,35140,98105,0,0,753,10,1712,0,0,0,0,4
2021-05-23,W.P. Kuala Lumpur,9522,0,9522,0,0,232276,90712,322988,0,0,1,0,8,0,9513,0,0,0
2021-05-23,W.P. Labuan,0,1,1,0,0,13988,8163,22151,0,0,0,1,0,0,0,0,0,0
2021-05-23,W.P. Putrajaya,0,0,0,0,0,17824,8887,26711,0,0,0,0,0,0,0,0,0,0
2021-05-24,Johor,5629,1981,7610,0,0,138450,82681,221131,0,0,3443,1505,2185,476,0,0,0,1
2021-05-24,Kedah,5761,1446,7207,0,0,92951,58095,151046,0,0,3606,1426,2155,20,0,0,0,0
2021-05-24,Kelantan,3705,1289,4994,0,0,74409,43479,117888,0,0,352,1261,3353,28,0,0,0,0
2021-05-24,Melaka,1286,808,2094,0,0,40599,31514,72113,0,0,438,808,848,0,0,0,0,0
2021-05-24,Negeri Sembilan,954,2101,3055,0,0,66134,40450,106584,0,0,770,2091,183,10,0,0,0,1
